codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280430,Muribeca,7639,120,263,500,4644,2056,75,4488,1651,75,168,0,0,132,289,525,0,0,13,4,557,152,0,0,0,16,10,22,160,0,0,79,220,299,292,48,12,386,425,1,353,292,33,133,0,0,131,284,475,0,0,13,0,410,136,0,0,0,0,11,2,19,1,0,12,6,3,1,8,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0,0
280440,Neópolis,18703,361,698,1274,11598,4854,175,9477,3087,170,450,0,0,412,695,1220,0,0,37,28,830,328,0,0,0,17,1,15,510,0,3,575,576,620,646,71,24,764,598,7,505,358,187,397,0,0,313,613,954,0,0,27,1,22,0,0,0,0,0,0,0,142,0,0,22,102,137,139,17,7,98,55,0,24,14,3,1,0,0,1,0,4,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,2,0,1
280445,Nossa Senhora Aparecida,8809,170,416,645,5667,2478,95,5771,2151,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,382,37,8,512,350,5,437,388,200,144,0,0,217,451,651,0,126,7,52,135,138,1,0,0,0,0,0,47,0,0,0,37,41,58,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,21977,7864,1000,18963,6241,968,1035,22,0,692,1385,2001,0,0,70,354,1477,641,18,229,0,71,6,181,1002,134,0,701,1621,1034,1680,280,55,1716,1475,46,1037,0,0,878,21,0,664,1417,2014,0,0,68,11,941,79,0,0,0,0,0,0,30,52,0,0,24,7,14,14,5,2,0,1,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,5,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,16131,6569,245,14276,4537,263,762,0,0,552,1079,1835,12,0,69,84,1712,507,0,0,0,172,17,166,696,0,0,373,800,890,950,149,37,1075,961,19,914,444,1,592,0,0,523,980,1592,0,0,61,0,373,10,0,0,0,0,0,10,36,0,0,18,68,211,10,33,12,5,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,3889,1754,60,3932,1384,48,161,0,0,119,304,479,0,0,16,66,321,165,0,0,0,24,3,12,250,2,0,10,299,248,269,43,6,314,307,11,247,174,82,119,0,0,119,290,415,0,0,13,11,65,25,0,0,0,3,1,0,31,63,0,0,29,87,81,4,0,16,7,0,4,1,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,11,0,0,6,5,0,2,0,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,105786,35592,4100,96345,24309,4175,2818,36,0,1488,3910,8937,0,2,400,501,9717,2480,64,477,0,583,74,394,4925,0,0,1896,6260,7133,6938,655,136,8472,8917,172,9422,8618,920,2238,36,0,1369,3672,8927,0,1,286,16,510,660,23,239,0,528,0,31,1921,0,0,107,1486,1012,746,74,29,241,149,0,8,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0,0
280490,Pacatuba,14540,230,455,822,8227,2994,130,7596,2584,136,234,0,0,230,462,816,0,0,8,228,1094,282,0,1,0,16,0,9,243,0,0,54,343,366,501,103,28,671,619,33,587,653,15,182,0,0,226,440,789,0,0,8,31,603,18,0,0,0,0,0,1,11,0,0,0,5,16,123,78,29,24,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,2007,901,40,1883,849,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,2,1,70,0,0,2,82,99,105,23,2,124,134,14,102,116,37,70,0,0,68,144,216,0,0,7,32,206,16,0,0,0,0,0,0,16,0,0,2,30,36,5,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,5732,2246,90,4830,1641,91,198,0,0,232,399,553,0,0,22,37,414,155,0,0,0,12,23,15,185,0,0,25,348,323,313,36,8,376,280,6,338,400,132,150,0,0,182,389,569,0,0,10,2,45,1,0,0,0,0,1,0,78,0,0,24,41,50,45,0,0,50,3,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0,0
280520,Pinhão,6627,134,336,524,4077,1856,65,3935,1316,73,114,0,0,127,320,485,0,0,10,49,142,129,0,0,0,16,16,17,214,17,0,44,340,247,301,41,11,332,305,1,267,315,75,92,0,0,125,317,475,0,0,10,7,45,25,0,0,0,3,0,1,28,0,0,3,31,33,73,8,18,14,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0,0
280530,Pirambu,9359,130,267,522,5508,2388,80,5211,1629,74,174,0,0,157,270,520,0,256,27,36,729,111,0,0,0,60,61,5,291,76,0,5,245,327,320,50,8,357,352,27,317,271,159,163,0,0,154,257,478,0,209,22,38,91,0,0,0,0,0,0,0,38,0,0,0,1,154,9,3,0,9,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,23,0,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,19142,6881,280,16407,5973,260,501,0,0,542,1127,1423,0,316,57,160,2305,419,0,0,0,23,20,101,609,0,0,9,649,857,1097,279,37,1276,1287,32,1293,1416,572,416,0,0,480,1172,1588,0,268,40,61,1141,97,0,0,0,7,1,7,255,3,0,3,189,85,42,4,8,80,22,0,4,0,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0,0
280550,Poço Verde,23867,576,1241,1828,15235,6590,210,13737,4566,206,432,0,0,549,1122,1809,0,141,16,350,815,387,0,0,0,42,63,33,811,7,0,528,935,1000,1010,141,30,842,913,18,787,641,315,404,0,0,528,1129,1514,0,131,14,100,192,11,0,0,0,22,0,1,156,0,0,0,70,92,67,12,1,100,21,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0,0
280560,Porto da Folha,28693,477,1002,1660,16664,6950,265,15455,5910,268,515,0,278,503,1063,1680,2,415,48,193,820,539,0,0,0,27,20,5,888,5,0,0,1089,1169,1094,197,41,1476,1376,44,1262,706,0,465,0,276,499,1041,1574,0,402,45,102,659,409,0,0,0,0,0,0,53,10,0,0,44,157,156,15,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,18249,7595,255,17602,6775,258,1179,21,0,583,1011,1807,0,14,158,68,1890,496,0,0,0,51,23,97,793,209,0,587,932,984,1098,104,12,1265,1269,8,1244,1203,496,1115,21,0,544,1020,1596,0,7,111,18,589,428,0,0,0,0,1,6,242,68,0,19,122,131,253,42,11,163,200,0,64,4,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,11860,5095,185,10711,4124,183,392,0,0,469,886,1226,0,256,25,6,1499,258,0,0,0,27,38,15,387,0,0,17,719,694,653,76,23,897,772,28,702,645,1,313,0,0,400,856,1111,0,221,20,2,494,218,0,0,0,0,2,1,86,0,0,0,86,202,76,23,10,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,6020,2361,100,5603,1613,100,270,0,0,133,256,533,0,177,19,8,341,177,0,0,0,41,8,5,266,0,0,567,325,336,404,26,10,415,351,11,370,378,176,239,0,0,128,244,489,0,156,17,0,147,0,0,0,0,0,0,2,10,0,0,9,14,33,79,2,3,34,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0,0
280600,Ribeirópolis,18773,438,892,1340,11814,4788,200,11633,4485,197,447,48,0,416,845,1278,0,0,37,156,1048,365,0,0,0,37,72,197,580,0,0,240,599,729,669,62,12,899,796,38,824,902,337,377,48,0,413,847,1244,0,0,34,97,787,262,0,0,0,15,2,7,50,0,0,0,32,76,134,5,1,54,0,24,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,6694,2383,105,6358,1965,111,328,0,0,131,340,471,0,0,49,38,635,135,0,0,0,98,2,1,315,0,0,776,194,381,416,55,17,468,423,2,437,439,207,288,0,0,123,300,494,0,0,28,1,367,30,0,0,0,0,0,0,18,0,0,5,12,100,111,31,11,16,26,0,2,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0,0
280620,Salgado,20025,352,780,1250,12402,4637,200,11116,3381,190,341,0,0,414,844,1289,0,0,13,202,1004,405,0,0,0,29,30,62,651,0,0,198,828,861,837,76,31,873,824,17,864,423,0,273,3,0,407,843,1150,0,0,11,24,318,2,0,0,0,0,0,0,65,0,0,0,151,31,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,8518,5377,120,8163,3853,112,202,0,0,187,396,784,0,2003,11,76,429,203,0,0,0,6,0,3,280,0,0,0,283,350,584,46,25,597,537,6,567,414,174,165,0,0,188,319,500,0,1820,7,16,127,43,0,0,0,2,0,0,91,0,0,0,54,76,93,13,4,91,79,0,75,78,12,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,6,3,3
280650,Santa Rosa de Lima,3923,88,163,403,2365,1088,35,2268,873,35,131,0,0,93,175,244,0,0,18,13,175,133,0,0,0,27,4,23,111,0,0,2,121,138,183,18,2,167,145,2,131,154,58,104,0,0,91,171,241,0,0,14,0,60,21,0,0,0,1,0,1,6,0,0,2,10,42,88,4,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,4304,1577,85,3963,1385,85,151,0,0,138,262,377,0,0,7,62,384,130,0,0,0,18,10,0,165,0,0,0,233,235,322,52,12,383,346,34,318,324,0,121,0,0,120,245,372,0,0,7,21,195,28,0,0,0,1,0,0,44,0,0,0,54,64,53,32,7,17,4,5,0,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,6925,3213,125,6431,2734,125,186,0,0,238,424,818,0,0,27,62,709,178,0,0,0,20,38,1,260,0,0,37,346,472,562,38,11,494,528,2,525,448,7,173,0,0,237,431,843,0,0,27,0,9,193,0,0,0,0,0,0,458,0,0,15,95,90,87,5,2,49,13,0,5,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,54964,18267,2385,50099,13368,2384,1621,27,0,1097,2255,5215,4,30,250,481,5518,1821,94,2684,0,115,419,156,2096,1633,0,667,2928,3429,3295,433,105,4290,4245,73,3536,1582,0,1342,26,0,997,2244,4737,0,30,224,91,2854,110,4,1,0,0,6,6,49,10,0,123,63,99,214,74,23,41,0,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0,0
280680,São Domingos,11207,218,488,817,6711,2832,110,5946,2256,107,225,0,0,192,481,787,0,0,19,179,373,227,0,0,0,24,27,117,275,4,0,1,274,446,346,35,20,484,499,19,488,404,0,160,0,0,191,478,892,0,0,13,0,85,35,0,0,0,0,0,1,69,1,0,0,65,90,161,1,0,10,4,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,2272,957,40,1837,699,40,125,0,0,63,115,249,0,0,12,38,197,108,0,0,0,3,8,2,98,0,0,0,108,117,168,29,8,148,129,5,104,3,0,88,0,0,59,118,233,0,0,12,2,72,4,0,0,0,0,0,1,18,0,0,0,23,39,13,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,2482,1226,40,2129,870,54,116,0,0,103,194,298,0,0,14,54,197,91,0,0,0,23,4,5,124,0,0,0,134,156,150,29,0,168,149,0,120,0,0,90,0,0,102,193,273,0,0,11,10,65,4,0,0,0,2,0,0,7,0,0,0,6,54,17,19,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,25571,10803,1050,24468,7334,1070,1027,13,0,1150,1876,2700,0,310,91,203,1214,720,0,0,0,90,113,150,1397,0,0,1470,1460,1432,1570,212,52,1739,1568,65,1579,1559,708,876,12,0,1077,1714,2361,0,180,88,20,183,412,0,0,0,8,0,1,141,0,0,3,67,18,29,12,4,112,15,33,0,1,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,2,0,0
280720,Siriri,8970,154,316,533,5160,2317,75,4654,1818,75,204,0,0,162,308,496,0,169,10,71,296,189,0,0,0,30,5,34,230,0,0,141,279,283,284,48,7,335,327,14,304,334,94,167,0,0,158,301,466,0,161,10,41,218,26,0,0,0,0,0,6,20,0,0,32,24,60,82,27,8,10,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0,0
280730,Telha,3249,49,100,178,1935,842,45,1874,749,46,105,0,0,59,103,184,0,0,12,20,348,69,0,0,0,23,0,9,77,0,0,4,60,75,130,25,4,138,119,0,134,140,36,96,0,0,59,102,187,0,0,12,5,176,14,0,0,0,2,0,2,23,0,0,0,38,13,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,32452,12373,1160,30266,10148,1187,1670,35,0,1325,2123,3274,0,0,105,245,2571,1157,82,476,0,43,157,101,1182,0,0,1090,1818,1505,1958,170,49,2265,2024,3,2200,2103,535,1122,33,0,1101,2124,3158,0,0,105,61,1371,672,66,3,0,0,1,0,26,0,0,3,40,64,82,6,4,1,3,0,2,0,100,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,8101,3080,135,6256,1908,139,216,0,0,210,457,766,0,0,14,85,322,201,0,0,0,27,10,19,399,0,0,22,552,523,545,54,7,512,464,7,424,318,102,157,0,0,226,430,620,0,0,12,1,14,2,0,0,0,0,0,1,50,0,0,1,71,112,108,8,0,83,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
280760,Umbaúba,25550,308,725,1482,14915,5544,240,13268,3908,227,457,0,0,376,737,1496,0,0,27,222,940,582,0,0,0,52,59,108,621,6,0,184,724,858,1112,97,38,1023,964,8,1071,1129,377,441,0,0,346,698,1320,0,0,20,107,467,0,0,0,0,0,0,2,60,0,0,3,50,56,85,13,8,161,71,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0,0
